start_time,end_time,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Other
2025-07-20 10:00:00+02:00,2025-07-20 10:15:00+02:00,3537.418,3476.25,505.03,1438.79,559.77,279.59,0,0,15.421,65.04,1553.798,120.03,0,0,75.3,32585.534,593.64,813.836,1699.476,142.05
2025-07-20 10:15:00+02:00,2025-07-20 10:30:00+02:00,3526.739,3479.85,494.61,1436.28,538.06,279.56,0,0,15.157,117.42,1563.718,46.76,0,0,75.84,34113.796,590.71,853.684,1707.682,142.05
2025-07-20 10:30:00+02:00,2025-07-20 10:45:00+02:00,3511.466,3448.5,503.99,1436.65,518.97,278.23,0,0,14.988,107.23,1545.463,52.44,0,0,75.9,35480.771,591.25,878.516,1715.756,142.05
2025-07-20 10:45:00+02:00,2025-07-20 11:00:00+02:00,3499.976,3462.97,506.11,1463.28,516.09,278.23,0,0,14.85,91.27,1544.098,46.63,0,0,75.94,35833.887,589.48,861.542,1751.555,142.05
2025-07-20 11:00:00+02:00,2025-07-20 11:15:00+02:00,3434.493,3495.44,496.51,1476.84,510.18,278.23,0,0,14.651,0.54,1544.764,49.15,0,0,75.79,37777.307,594.72,672.723,1937.177,142.05
2025-07-20 11:15:00+02:00,2025-07-20 11:30:00+02:00,3420.178,3499.79,508.55,1476.62,506.63,278.36,0,0,14.481,11.87,1515.221,48.52,0,0,76.05,38259.438,593.56,567.973,2128.306,142.05
2025-07-20 11:30:00+02:00,2025-07-20 11:45:00+02:00,3412.131,3484.5,505.07,1468.66,503.53,278.23,0,0,14.257,100.65,1519.34,95.2,0,0,76.33,38533.718,593.56,507.885,2148.736,142.05
2025-07-20 11:45:00+02:00,2025-07-20 12:00:00+02:00,3418.207,3495.76,497.95,1468.17,505.65,278.23,0,0,14.011,95.98,1529.267,64.83,0,0,76.32,38793.582,589.67,470.845,2193.824,142.05
2025-07-20 12:00:00+02:00,2025-07-20 12:15:00+02:00,3355.077,3493.35,503.91,1457.28,511.86,278.23,0,0,13.867,86.97,1535.992,67.26,0,0,76.28,39954.774,598.68,394.197,2525.015,142.05
2025-07-20 12:15:00+02:00,2025-07-20 12:30:00+02:00,3350.727,3467.48,487.54,1456.57,515.53,278.23,0,0,13.715,49.81,1520.708,29.64,0,0,75.96,40083.795,599.53,341.498,2726.098,142.05
2025-07-20 12:30:00+02:00,2025-07-20 12:45:00+02:00,3333.18,3456.32,504.08,1458.53,527.58,278.23,0,0,13.548,52.19,1519.503,33.44,0,0,75.74,40311.253,596.91,357.962,2812.905,142.05
2025-07-20 12:45:00+02:00,2025-07-20 13:00:00+02:00,3321.204,3473.81,502.32,1455.96,530.23,278.5,0,0,13.388,0.54,1506.373,29.23,0,0,76.22,40116.269,598.61,420.936,2897.798,142.05
2025-07-20 13:00:00+02:00,2025-07-20 13:15:00+02:00,3324.362,3473.43,498.4,1458.82,551.98,278.23,0,0,13.21,0.52,1514.915,27.63,0,0,76.29,40047.327,596.02,389.212,3208.037,142.05
2025-07-20 13:15:00+02:00,2025-07-20 13:30:00+02:00,3320.874,3487.81,501.86,1457.5,542.19,278.5,0,0,13.042,50.68,1506.634,29.09,0,0,76.38,39896.309,596.33,298.952,3427.631,142.05
2025-07-20 13:30:00+02:00,2025-07-20 13:45:00+02:00,3327.817,3492.8,501.38,1464.32,536.29,278.23,0,0,12.926,0.48,1511.676,28.64,0,0,75.95,39311.9,593.26,262.147,3491.199,142.05
2025-07-20 13:45:00+02:00,2025-07-20 14:00:00+02:00,3332.618,3476.05,495.22,1471.41,532.41,278.23,0,0,12.838,13.14,1527.192,83.1,0,0,75.92,38999.59,591.91,297.519,3492.87,142.05
2025-07-20 14:00:00+02:00,2025-07-20 14:15:00+02:00,3323.244,3476.64,504.3,1480.85,541.73,278.23,0,0,12.68,15.39,1519.722,94.73,0,0,75.7,38884.992,602.91,350.057,3435.137,142.05
2025-07-20 14:15:00+02:00,2025-07-20 14:30:00+02:00,3308.773,3478.88,492.03,1458.88,547.81,278.23,0,0,12.537,15.31,1520.013,74.27,0,0,75.45,38015.465,603.36,400.869,3275.942,142.05
2025-07-20 14:30:00+02:00,2025-07-20 14:45:00+02:00,3312.777,3493.98,510.59,1451.08,525.56,278.23,0,0,12.399,15.35,1512.05,69.05,0,0,75.3,37609.536,604.15,485.67,3523.79,142.05
2025-07-20 14:45:00+02:00,2025-07-20 15:00:00+02:00,3306.352,3545.77,504.01,1462.59,489.51,278.23,0,0,12.333,24.75,1498.817,74.94,0,0,75.18,36765.291,604.36,564.567,3832.966,142.05
2025-07-20 15:00:00+02:00,2025-07-20 15:15:00+02:00,3312.013,3548.92,496.93,1490.62,513.26,278.77,0,0,12.232,33.71,1499.863,102.22,0,0,75.47,34682.303,601.48,687.25,3563.173,142.05
2025-07-20 15:15:00+02:00,2025-07-20 15:30:00+02:00,3336.126,3526.53,499.58,1491.89,615.04,278.23,0,0,12.075,22.42,1503.539,66.26,0,0,75.22,33201.362,601.76,813.658,3639.19,142.05
2025-07-20 15:30:00+02:00,2025-07-20 15:45:00+02:00,3378.619,3568.11,480.55,1497.29,654.52,278.23,0,0,11.959,20.24,1503.418,109.32,0,0,75.33,32129.23,601.47,994.832,3882.818,142.05
2025-07-20 15:45:00+02:00,2025-07-20 16:00:00+02:00,3387.304,3764.33,484.07,1523.15,680.52,278.23,0,0,11.896,4.49,1487.683,76.88,0,0,75.39,30511.861,601.72,1120.867,3991.8,142.05
2025-07-20 16:00:00+02:00,2025-07-20 16:15:00+02:00,3417.648,4615.41,479.04,1594.31,881.58,278.23,0,0,11.849,2.41,1475.097,39.19,0,0,75.22,28774.636,609.72,931.741,4291.781,142.05
2025-07-20 16:15:00+02:00,2025-07-20 16:30:00+02:00,3444.217,4554.86,476.59,1624.67,902.36,278.5,0,0,11.808,66.1,1495.166,42.61,0,0,74.99,27099.89,608.4,959.495,4699.465,142.05
2025-07-20 16:30:00+02:00,2025-07-20 16:45:00+02:00,3478.564,4902.05,501.96,1697.03,1006.49,278.23,0,0,11.745,1.83,1521.992,41.77,0,0,74.79,25806.284,607.66,1452.43,5095.247,142.05
2025-07-20 16:45:00+02:00,2025-07-20 17:00:00+02:00,3520.765,5643.83,485.34,1694.45,1390.72,278.23,0,0,11.646,0.59,1558.514,30.16,0,0,74.25,24077.691,609.28,1409.871,5223.529,142.05
2025-07-20 17:00:00+02:00,2025-07-20 17:15:00+02:00,3569.788,6069.08,477.91,1988.75,2081.6,278.23,0,0,11.658,14.68,1578.58,70.57,0,0,74.26,22355.667,609.41,1486.852,5192.051,142.05
2025-07-20 17:15:00+02:00,2025-07-20 17:30:00+02:00,3600.459,6649.3,488.57,2074.05,2205.4,278.36,0,0,11.642,11.25,1625.151,77.97,0,0,74.2,20690.797,608.93,1603.556,5041.756,142.05
2025-07-20 17:30:00+02:00,2025-07-20 17:45:00+02:00,3627.8,6968.88,481.67,2300.14,2366.98,278.63,0,0,11.636,43.75,1621.278,138.46,0,0,74.7,18594.78,611.28,1734.379,5125.222,142.05
2025-07-20 17:45:00+02:00,2025-07-20 18:00:00+02:00,3678.112,7103.04,487.72,2524.62,2788.19,278.23,0,0,11.703,249.19,1614.055,151.79,0,0,74.97,16537.542,610.46,1802.018,4959.31,142.05
2025-07-20 18:00:00+02:00,2025-07-20 18:15:00+02:00,3791.743,7339.29,483.41,2908.5,3125.63,278.36,0,0,11.84,254.77,1613.293,222.61,0,0,74.93,14398.586,598.07,1794.205,5038.386,142.05
2025-07-20 18:15:00+02:00,2025-07-20 18:30:00+02:00,3920.309,7730.65,477.14,3118.43,3336.11,278.23,0,0,11.867,785.51,1630.663,413.65,0,0,74.98,12246.694,597.62,1747.848,5060.753,142.05
2025-07-20 18:30:00+02:00,2025-07-20 18:45:00+02:00,4005.087,8213.91,488.25,3273.71,3670.68,278.23,0,0,11.76,1457.0,1726.928,749.77,0,0,74.84,10158.068,596.75,1807.959,5042.06,142.05
2025-07-20 18:45:00+02:00,2025-07-20 19:00:00+02:00,4074.613,8817.36,482.2,3579.65,3866.26,278.23,0,0,11.946,2033.0,1718.189,715.43,0,0,74.16,8338.988,596.04,1881.865,5245.482,142.05
2025-07-20 19:00:00+02:00,2025-07-20 19:15:00+02:00,4201.659,9404.42,480.43,3870.65,4092.96,278.23,0,0,12.084,2212.52,1558.131,292.43,0,0,74.47,6591.673,615.1,1867.376,5777.35,142.05
2025-07-20 19:15:00+02:00,2025-07-20 19:30:00+02:00,4237.033,9531.3,490.33,3882.65,4185.31,278.23,0,0,12.225,1500.58,1647.535,522.07,0,0,73.02,5247.48,614.14,1921.741,6041.243,142.05
2025-07-20 19:30:00+02:00,2025-07-20 19:45:00+02:00,4279.133,9555.43,490.73,4081.57,4219.46,278.23,0,0,12.4,2304.09,1663.367,543.15,0,0,72.52,4152.17,616.34,2112.448,6344.272,142.05
2025-07-20 19:45:00+02:00,2025-07-20 20:00:00+02:00,4296.891,9559.58,491.31,4151.97,4237.93,278.23,0,0,12.583,2957.67,1654.898,710.99,0,0,72.45,3157.312,615.6,2306.504,6579.51,142.05
2025-07-20 20:00:00+02:00,2025-07-20 20:15:00+02:00,4331.219,9582.15,496.79,4075.07,4207.71,278.23,0,0,12.825,1783.45,1664.579,233.66,0,0,72.45,2268.094,596.82,2025.471,6885.525,142.05
2025-07-20 20:15:00+02:00,2025-07-20 20:30:00+02:00,4366.745,9756.02,489.56,4078.62,4176.75,278.23,0,0,12.99,2153.85,1700.909,410.97,0,0,72.08,1522.822,595.83,1871.398,7409.895,142.05
2025-07-20 20:30:00+02:00,2025-07-20 20:45:00+02:00,4357.867,9865.46,498.52,4211.67,4173.91,278.23,0,0,13.176,2371.97,1697.601,435.0,0,0,69.88,916.473,594.66,1853.705,7564.045,142.05
2025-07-20 20:45:00+02:00,2025-07-20 21:00:00+02:00,4364.232,9867.24,496.98,4297.58,4237.98,278.23,0,0,13.364,2391.78,1702.09,401.0,0,0,69.81,469.705,598.77,2025.558,8104.134,142.05
2025-07-20 21:00:00+02:00,2025-07-20 21:15:00+02:00,4336.911,9859.7,484.59,4523.77,4206.07,278.23,0,0,13.481,2508.88,1697.344,487.51,0,0,69.94,207.365,602.25,1929.762,8941.585,142.05
2025-07-20 21:15:00+02:00,2025-07-20 21:30:00+02:00,4303.214,9871.28,492.51,4535.47,4170.19,278.23,0,0,13.749,2386.7,1700.899,398.27,0,0,71.43,71.644,605.62,1512.08,9460.229,142.05
2025-07-20 21:30:00+02:00,2025-07-20 21:45:00+02:00,4257.311,9890.66,483.77,4579.55,4129.1,278.23,0,0,13.861,1824.88,1695.809,370.11,0,0,72.06,21.83,606.5,1431.401,9870.066,142.05
2025-07-20 21:45:00+02:00,2025-07-20 22:00:00+02:00,4248.017,9934.96,491.06,4472.07,4159.23,278.23,0,0,13.974,1241.67,1701.85,232.52,0,0,72.03,11.31,606.6,1592.99,10142.059,142.05
2025-07-20 22:00:00+02:00,2025-07-20 22:15:00+02:00,4185.674,9866.7,499.97,4610.79,4194.17,279.16,0,0,14.034,2135.98,1674.672,344.27,0,0,72.31,20.136,605.22,1574.683,10318.606,142.05
2025-07-20 22:15:00+02:00,2025-07-20 22:30:00+02:00,4176.134,9842.79,490.68,4615.98,4218.37,278.23,0,0,13.94,1677.63,1670.834,320.77,0,0,72.09,8.87,605.5,1324.737,10387.131,142.05
2025-07-20 22:30:00+02:00,2025-07-20 22:45:00+02:00,4149.067,9829.81,494.76,4650.28,4220.39,278.23,0,0,14.147,1016.37,1667.669,225.62,0,0,71.85,6.765,605.02,1505.267,10575.952,142.05
2025-07-20 22:45:00+02:00,2025-07-20 23:00:00+02:00,4120.406,9537.31,494.55,4630.14,4228.2,278.23,0,0,14.336,322.7,1563.024,190.55,0,0,71.94,9.508,605.52,1775.91,11312.407,142.05
2025-07-20 23:00:00+02:00,2025-07-20 23:15:00+02:00,4026.384,9408.36,488.19,4628.68,4123.28,278.85,0,0,14.58,1001.92,1661.532,444.85,0,0,71.66,9.717,619.68,1595.271,12005.029,142.05
2025-07-20 23:15:00+02:00,2025-07-20 23:30:00+02:00,3983.853,9336.58,495.61,4589.08,3954.26,278.36,0,0,14.69,523.32,1557.533,191.81,0,0,71.33,5.956,623.02,1272.789,12484.606,142.05
2025-07-20 23:30:00+02:00,2025-07-20 23:45:00+02:00,3952.715,9209.98,486.91,4560.55,3886.48,278.36,0,0,14.81,156.05,1564.462,103.17,0,0,71.17,5.622,621.84,1425.745,12569.815,142.05
2025-07-20 23:45:00+02:00,2025-07-21 00:00:00+02:00,3920.184,9065.72,488.06,4530.33,3892.57,278.23,0,0,15.109,137.16,1562.667,169.57,0,0,67.91,5.612,622.74,1432.95,12282.675,142.05
2025-07-21 00:00:00+02:00,2025-07-21 00:15:00+02:00,3761.555,9123.85,492.9,4161.51,3824.08,280.07,0,0,15.295,57.78,1502.002,89.48,0,0,71.87,6.419,607.24,1374.752,11932.504,142.05
2025-07-21 00:15:00+02:00,2025-07-21 00:30:00+02:00,3737.924,9059.96,537.16,4128.24,3679.43,279.0,0,0,15.469,54.74,1503.585,93.36,0,0,72.37,5.822,608.97,1713.323,11523.252,142.05
2025-07-21 00:30:00+02:00,2025-07-21 00:45:00+02:00,3737.661,9063.72,536.65,4084.77,3512.11,279.0,0,0,15.746,90.18,1491.562,109.8,0,0,72.04,6.893,610.01,1478.399,10983.029,142.05
2025-07-21 00:45:00+02:00,2025-07-21 01:00:00+02:00,3745.442,9086.16,541.76,4077.85,3467.42,279.0,0,0,15.906,135.6,1498.584,97.47,0,0,61.81,7.467,607.84,1333.417,10745.446,142.05
2025-07-21 01:00:00+02:00,2025-07-21 01:15:00+02:00,3697.803,9045.25,538.3,4011.14,3467.04,279.4,0,0,16.131,249.82,1497.044,128.05,0,0,61.21,10.947,614.74,1502.73,10560.827,142.05
2025-07-21 01:15:00+02:00,2025-07-21 01:30:00+02:00,3688.178,9017.39,540.48,3974.67,3442.61,279.0,0,0,16.356,238.9,1492.329,87.07,0,0,61.36,11.818,614.85,1452.795,10652.206,142.05
2025-07-21 01:30:00+02:00,2025-07-21 01:45:00+02:00,3678.701,9036.93,516.43,3935.52,3452.6,279.0,0,0,16.528,154.68,1499.214,96.76,0,0,61.58,9.993,616.69,1243.934,10641.559,142.05
2025-07-21 01:45:00+02:00,2025-07-21 02:00:00+02:00,3693.984,8980.64,533.47,3917.02,3484.14,279.0,0,0,16.548,94.96,1495.633,73.24,0,0,61.94,6.857,618.43,1140.407,10251.623,142.05
2025-07-21 02:00:00+02:00,2025-07-21 02:15:00+02:00,3668.959,8900.43,537.2,4093.94,3519.49,279.14,0,0,16.648,123.99,1485.004,86.05,0,0,62.38,6.208,620.28,1056.281,9771.201,142.05
2025-07-21 02:15:00+02:00,2025-07-21 02:30:00+02:00,3674.501,8758.91,529.54,4132.58,3525.53,279.0,0,0,16.712,85.82,1483.614,38.55,0,0,61.99,15.665,620.29,1008.489,9675.884,142.05
2025-07-21 02:30:00+02:00,2025-07-21 02:45:00+02:00,3674.695,8753.3,533.61,4125.8,3528.54,279.0,0,0,16.787,67.26,1491.081,33.48,0,0,61.41,6.938,620.51,1052.642,9648.086,142.05
2025-07-21 02:45:00+02:00,2025-07-21 03:00:00+02:00,3671.889,8799.09,510.7,4090.61,3539.51,279.0,0,0,16.902,35.97,1478.904,30.98,0,0,61.41,5.956,622.31,1051.318,9484.839,142.05
2025-07-21 03:00:00+02:00,2025-07-21 03:15:00+02:00,3669.066,8855.08,495.78,4219.33,3495.37,279.13,0,0,16.967,104.62,1534.656,127.14,0,0,61.59,5.188,624.74,956.326,9113.429,142.05
2025-07-21 03:15:00+02:00,2025-07-21 03:30:00+02:00,3676.81,8887.33,508.18,4222.34,3487.01,279.0,0,0,16.962,42.49,1548.143,88.88,0,0,61.56,5.447,625.03,945.262,8648.07,142.05
2025-07-21 03:30:00+02:00,2025-07-21 03:45:00+02:00,3684.861,8921.35,508.66,4243.94,3490.91,279.0,0,0,17.088,10.84,1552.779,132.45,0,0,61.62,5.559,627.85,958.842,8254.584,142.05
2025-07-21 03:45:00+02:00,2025-07-21 04:00:00+02:00,3678.575,9064.75,493.74,4231.56,3540.75,279.0,0,0,17.04,8.65,1556.344,119.68,0,0,62.31,5.908,626.69,1051.052,8142.452,142.05
2025-07-21 04:00:00+02:00,2025-07-21 04:15:00+02:00,3712.288,9398.45,484.92,4290.42,3566.46,279.0,0,0,17.038,58.19,1558.827,133.64,0,0,62.84,5.248,640.87,1074.433,8073.848,142.05
2025-07-21 04:15:00+02:00,2025-07-21 04:30:00+02:00,3728.195,9577.21,501.49,4287.37,3608.9,279.0,0,0,17.119,87.17,1554.456,177.1,0,0,62.27,5.376,640.77,1064.971,8113.93,142.05
2025-07-21 04:30:00+02:00,2025-07-21 04:45:00+02:00,3734.888,9613.37,523.74,4292.32,3679.94,279.0,0,0,17.103,118.76,1566.047,176.92,0,0,61.88,5.606,640.14,1022.438,8022.142,142.05
2025-07-21 04:45:00+02:00,2025-07-21 05:00:00+02:00,3744.256,9663.93,549.22,4285.57,3797.57,279.0,0,0,17.103,114.26,1576.407,179.0,0,0,61.84,8.929,642.42,1047.346,7690.05,142.05
2025-07-21 05:00:00+02:00,2025-07-21 05:15:00+02:00,3795.014,9808.09,533.39,4383.71,3877.73,279.0,0,0,17.054,145.06,1595.233,189.69,0,0,61.87,11.668,629.62,983.205,7303.389,142.05
2025-07-21 05:15:00+02:00,2025-07-21 05:30:00+02:00,3835.908,9776.86,525.55,4432.14,3940.7,279.0,0,0,15.663,197.31,1582.44,133.08,0,0,62.29,22.762,626.8,960.51,6882.893,142.05
2025-07-21 05:30:00+02:00,2025-07-21 05:45:00+02:00,3879.176,9840.79,495.41,4608.12,4027.15,279.0,0,0,17.257,415.05,1570.453,172.4,0,0,62.85,69.944,626.81,954.763,6905.24,142.05
